#,time(s),count A,count B,count C,count D
1060,5.3,-2,4,,
1061,5.305,0,5,,
1062,5.31,1,5,,
1063,5.315,2,6,,
1064,5.32,4,6,,
1065,5.325,5,6,,
1066,5.33,6,6,,
1067,5.335,8,7,,
1068,5.34,9,7,,
1069,5.345,11,8,,
1070,5.35,12,8,,
1071,5.355,14,8,,
1072,5.36,15,8,,
1073,5.365,16,9,,
1074,5.37,18,9,,
1075,5.375,19,10,,
1076,5.38,20,10,,
1077,5.385,22,10,,
1078,5.39,23,10,,
1079,5.395,24,10,,
1080,5.4,26,11,,
1081,5.405,27,11,,
1082,5.41,28,12,,
1083,5.415,30,12,,
1084,5.42,31,12,,
1085,5.425,32,12,,
1086,5.43,33,13,,
1087,5.435,34,13,,
1088,5.44,36,13,,
1089,5.445,37,14,,
1090,5.45,38,14,,
1091,5.455,39,14,,
1092,5.46,40,14,,
1093,5.465,41,15,,
1094,5.47,42,15,,
1095,5.475,43,16,,
1096,5.48,44,16,,
1097,5.485,45,16,,
1098,5.49,46,16,,
1099,5.495,46,17,,
1100,5.5,47,17,,
1101,5.505,48,18,,
1102,5.51,49,18,,
1103,5.515,50,18,,
1104,5.52,50,18,,
1105,5.525,51,19,,
1106,5.53,52,19,,
1107,5.535,52,20,,
1108,5.54,52,20,,
1109,5.545,53,20,,
1110,5.55,54,21,,
1111,5.555,54,21,,
1112,5.56,54,22,,
1113,5.565,54,22,,
1114,5.57,55,22,,
1115,5.575,55,23,,
1116,5.58,56,23,,
1117,5.585,56,24,,
1118,5.59,56,24,,
1119,5.595,56,24,,
1120,5.6,56,24,,
1121,5.605,56,25,,
1122,5.61,56,26,,
1123,5.615,56,26,,
1124,5.62,56,26,,
1125,5.625,56,26,,
1126,5.63,56,27,,
1127,5.635,56,27,,
1128,5.64,55,28,,
1129,5.645,55,28,,
1130,5.65,54,28,,
1131,5.655,54,29,,
1132,5.66,54,29,,
1133,5.665,54,30,,
1134,5.67,53,30,,
1135,5.675,52,30,,
1136,5.68,52,30,,
1137,5.685,52,31,,
1138,5.69,51,31,,
1139,5.695,50,31,,
1140,5.7,50,32,,
1141,5.705,49,32,,
1142,5.71,48,32,,
1143,5.715,48,32,,
1144,5.72,47,32,,
1145,5.725,46,33,,
1146,5.73,45,33,,
1147,5.735,44,33,,
1148,5.74,44,33,,
1149,5.745,43,33,,
1150,5.75,42,34,,
1151,5.755,41,34,,
1152,5.76,40,34,,
1153,5.765,39,34,,
1154,5.77,38,34,,
1155,5.775,37,34,,
1156,5.78,36,34,,
1157,5.785,35,34,,
1158,5.79,34,34,,
1159,5.795,33,34,,
1160,5.8,32,34,,
1161,5.805,31,33,,
1162,5.81,30,33,,
1163,5.815,29,33,,
1164,5.82,28,33,,
1165,5.825,27,32,,
1166,5.83,26,32,,
1167,5.835,25,32,,
1168,5.84,24,32,,
1169,5.845,23,32,,
1170,5.85,22,31,,
1171,5.855,21,31,,
1172,5.86,20,30,,
1173,5.865,18,30,,
1174,5.87,18,30,,
1175,5.875,16,29,,
1176,5.88,16,28,,
1177,5.885,14,28,,
1178,5.89,14,27,,
1179,5.895,12,27,,
1180,5.9,11,26,,
1181,5.905,10,25,,
1182,5.91,9,25,,
1183,5.915,8,24,,
1184,5.92,7,23,,
1185,5.925,6,22,,
1186,5.93,6,22,,
1187,5.935,4,21,,
1188,5.94,4,20,,
1189,5.945,2,19,,
1190,5.95,2,18,,
1191,5.955,1,17,,
1192,5.96,0,16,,
1193,5.965,-1,16,,
1194,5.97,-2,14,,
1195,5.975,-2,14,,
1196,5.98,-3,12,,
1197,5.985,-4,12,,
1198,5.99,-5,10,,
1199,5.995,-6,9,,
1200,6,-6,8,,
1201,6.005,-7,7,,
1202,6.01,-8,6,,
1203,6.015,-8,5,,
1204,6.02,-9,4,,
1205,6.025,-10,2,,
1206,6.03,-10,1,,
1207,6.035,-11,0,,
1208,6.04,-11,-1,,
1209,6.045,-12,-2,,
1210,6.05,-12,-4,,
1211,6.055,-13,-5,,
1212,6.06,-13,-6,,
1213,6.065,-14,-8,,
1214,6.07,-14,-9,,
1215,6.075,-14,-10,,
1216,6.08,-15,-11,,
1217,6.085,-16,-13,,
1218,6.09,-16,-14,,
1219,6.095,-16,-15,,
1220,6.1,-16,-16,,
1221,6.105,-17,-18,,
1222,6.11,-17,-19,,
1223,6.115,-18,-20,,
1224,6.12,-18,-22,,
1225,6.125,-18,-23,,
1226,6.13,-18,-24,,
1227,6.135,-18,-25,,
1228,6.14,-18,-26,,
1229,6.145,-19,-28,,
1230,6.15,-19,-29,,
1231,6.155,-19,-30,,
1232,6.16,-20,-32,,
1233,6.165,-20,-32,,
1234,6.17,-20,-34,,
1235,6.175,-20,-35,,
1236,6.18,-20,-36,,
1237,6.185,-20,-37,,
1238,6.19,-20,-38,,
1239,6.195,-20,-39,,
1240,6.2,-20,-40,,
1241,6.205,-20,-41,,
1242,6.21,-20,-42,,
1243,6.215,-20,-43,,
1244,6.22,-20,-44,,
1245,6.225,-20,-45,,
1246,6.23,-20,-46,,
1247,6.235,-21,-46,,
1248,6.24,-21,-47,,
1249,6.245,-21,-48,,
1250,6.25,-21,-49,,
1251,6.255,-21,-50,,
1252,6.26,-21,-50,,
1253,6.265,-21,-51,,
1254,6.27,-21,-52,,
1255,6.275,-21,-52,,
1256,6.28,-21,-52,,
1257,6.285,-21,-53,,
1258,6.29,-21,-54,,
1259,6.295,-21,-54,,
1260,6.3,-21,-54,,
1261,6.305,-21,-54,,
1262,6.31,-21,-55,,
1263,6.315,-21,-55,,
1264,6.32,-21,-55,,
1265,6.325,-21,-56,,
1266,6.33,-21,-56,,
1267,6.335,-21,-56,,
1268,6.34,-21,-56,,
1269,6.345,-21,-56,,
1270,6.35,-21,-56,,
1271,6.355,-21,-56,,
1272,6.36,-21,-56,,
1273,6.365,-21,-56,,
1274,6.37,-21,-55,,
1275,6.375,-21,-55,,
1276,6.38,-21,-55,,
1277,6.385,-21,-54,,
1278,6.39,-21,-54,,
1279,6.395,-21,-54,,
1280,6.4,-21,-54,,
1281,6.405,-21,-53,,
1282,6.41,-21,-52,,
1283,6.415,-21,-52,,
1284,6.42,-22,-52,,
1285,6.425,-22,-51,,
1286,6.43,-22,-50,,
1287,6.435,-22,-50,,
1288,6.44,-22,-49,,
1289,6.445,-22,-48,,
1290,6.45,-22,-47,,
1291,6.455,-22,-46,,
1292,6.46,-22,-46,,
1293,6.465,-22,-45,,
1294,6.47,-22,-44,,
1295,6.475,-22,-43,,
1296,6.48,-22,-42,,
1297,6.485,-22,-41,,
1298,6.49,-22,-40,,
1299,6.495,-22,-39,,
1300,6.5,-22,-38,,
1301,6.505,-22,-37,,
1302,6.51,-22,-36,,
1303,6.515,-22,-35,,
1304,6.52,-22,-34,,
1305,6.525,-22,-33,,
1306,6.53,-22,-32,,
1307,6.535,-22,-30,,
1308,6.54,-22,-29,,
1309,6.545,-21,-28,,
1310,6.55,-21,-27,,
1311,6.555,-21,-26,,
1312,6.56,-21,-24,,
1313,6.565,-21,-23,,
1314,6.57,-21,-22,,
1315,6.575,-20,-20,,
1316,6.58,-20,-20,,
1317,6.585,-20,-18,,
1318,6.59,-20,-17,,
1319,6.595,-20,-16,,
1320,6.6,-20,-14,,
1321,6.605,-20,-13,,
1322,6.61,-19,-12,,
1323,6.615,-19,-10,,
1324,6.62,-18,-9,,
1325,6.625,-18,-8,,
1326,6.63,-18,-7,,
1327,6.635,-18,-6,,
1328,6.64,-17,-4,,
1329,6.645,-17,-3,,
1330,6.65,-16,-2,,
1331,6.655,-16,-1,,
1332,6.66,-16,0,,
1333,6.665,-15,2,,
1334,6.67,-14,3,,
1335,6.675,-14,4,,
1336,6.68,-14,5,,
1337,6.685,-13,6,,
1338,6.69,-12,7,,
1339,6.695,-12,8,,
1340,6.7,-12,9,,
1341,6.705,-11,10,,
1342,6.71,-10,12,,
1343,6.715,-10,12,,
1344,6.72,-9,14,,
1345,6.725,-8,14,,
1346,6.73,-7,15,,
1347,6.735,-6,16,,
1348,6.74,-6,17,,
1349,6.745,-5,18,,
1350,6.75,-4,19,,
1351,6.755,-4,20,,
1352,6.76,-2,20,,
1353,6.765,-2,21,,
1354,6.77,-1,22,,
1355,6.775,0,23,,
1356,6.78,1,23,,
1357,6.785,2,24,,
1358,6.79,3,25,,
1359,6.795,4,25,,
1360,6.8,5,26,,
1361,6.805,6,26,,
1362,6.81,7,27,,
1363,6.815,8,28,,
1364,6.82,9,28,,
1365,6.825,10,28,,
1366,6.83,11,29,,
1367,6.835,12,29,,
1368,6.84,13,30,,
1369,6.845,14,30,,
1370,6.85,15,30,,
1371,6.855,16,30,,
1372,6.86,17,31,,
1373,6.865,18,31,,
1374,6.87,19,31,,
1375,6.875,20,32,,
1376,6.88,22,32,,
1377,6.885,22,32,,
1378,6.89,24,32,,
1379,6.895,24,32,,
1380,6.9,26,32,,
1381,6.905,27,32,,
1382,6.91,28,32,,
1383,6.915,29,32,,
1384,6.92,30,32,,
1385,6.925,31,32,,
1386,6.93,32,32,,
1387,6.935,33,32,,
1388,6.94,34,32,,
1389,6.945,35,32,,
1390,6.95,36,32,,
1391,6.955,37,32,,
1392,6.96,38,32,,
1393,6.965,39,31,,
1394,6.97,40,31,,
1395,6.975,41,31,,
1396,6.98,42,31,,
1397,6.985,42,30,,
1398,6.99,44,30,,
1399,6.995,44,30,,
1400,7,45,30,,
1401,7.005,46,30,,
1402,7.01,47,29,,
1403,7.015,48,29,,
1404,7.02,48,29,,
1405,7.025,49,28,,
1406,7.03,50,28,,
1407,7.035,50,28,,
1408,7.04,51,28,,
1409,7.045,51,27,,
1410,7.05,52,27,,
1411,7.055,52,26,,
1412,7.06,53,26,,
1413,7.065,53,26,,
1414,7.07,54,26,,
1415,7.075,54,25,,
1416,7.08,54,25,,
1417,7.085,54,24,,
1418,7.09,55,24,,
1419,7.095,55,24,,
1420,7.1,55,24,,
1421,7.105,56,23,,
1422,7.11,56,23,,
1423,7.115,56,22,,
1424,7.12,56,22,,
1425,7.125,56,22,,
1426,7.13,56,22,,
1427,7.135,56,21,,
1428,7.14,56,21,,
1429,7.145,55,20,,
1430,7.15,55,20,,
1431,7.155,55,20,,
1432,7.16,54,20,,
1433,7.165,54,19,,
1434,7.17,54,19,,
1435,7.175,54,19,,
1436,7.18,53,18,,
1437,7.185,53,18,,
1438,7.19,52,18,,
1439,7.195,52,18,,
1440,7.2,51,17,,
1441,7.205,50,17,,
1442,7.21,50,16,,
1443,7.215,49,16,,
1444,7.22,48,16,,
1445,7.225,48,16,,
1446,7.23,47,16,,
1447,7.235,46,15,,
1448,7.24,45,15,,
1449,7.245,44,14,,
1450,7.25,44,14,,
1451,7.255,42,14,,
1452,7.26,42,14,,
1453,7.265,40,14,,
1454,7.27,40,13,,
1455,7.275,38,13,,
1456,7.28,38,13,,
1457,7.285,36,12,,
1458,7.29,35,12,,
1459,7.295,34,12,,
1460,7.3,33,12,,
1461,7.305,32,11,,
1462,7.31,30,11,,
1463,7.315,29,11,,
1464,7.32,28,10,,
1465,7.325,27,10,,
1466,7.33,26,10,,
1467,7.335,24,10,,
1468,7.34,23,9,,
1469,7.345,22,9,,
1470,7.35,20,9,,
1471,7.355,19,8,,
1472,7.36,18,8,,
1473,7.365,16,8,,
1474,7.37,15,8,,
1475,7.375,14,7,,
1476,7.38,12,7,,
1477,7.385,11,6,,
1478,7.39,10,6,,
1479,7.395,8,6,,
1480,7.4,7,5,,
1481,7.405,5,5,,
1482,7.41,4,4,,
1483,7.415,2,4,,
1484,7.42,1,4,,
1485,7.425,0,3,,
1486,7.43,-2,3,,
1487,7.435,-3,2,,
1488,7.44,-4,2,,
1489,7.445,-5,1,,
1490,7.45,-6,1,,
1491,7.455,-8,0,,
1492,7.46,-9,0,,
1493,7.465,-10,-1,,
1494,7.47,-12,-1,,
1495,7.475,-13,-2,,
1496,7.48,-14,-2,,
1497,7.485,-15,-3,,
1498,7.49,-16,-4,,
1499,7.495,-17,-4,,
1500,7.5,-18,-5,,
1501,7.505,-20,-6,,
1502,7.51,-20,-6,,
1503,7.515,-22,-7,,
1504,7.52,-22,-8,,
1505,7.525,-24,-8,,
1506,7.53,-24,-9,,
1507,7.535,-26,-10,,
1508,7.54,-26,-10,,
1509,7.545,-27,-11,,
1510,7.55,-28,-12,,
1511,7.555,-29,-12,,
1512,7.56,-30,-13,,
1513,7.565,-30,-14,,
1514,7.57,-31,-15,,
1515,7.575,-32,-16,,
1516,7.58,-32,-16,,
1517,7.585,-33,-17,,
1518,7.59,-34,-18,,
1519,7.595,-34,-18,,
1520,7.6,-34,-20,,
1521,7.605,-35,-20,,
1522,7.61,-36,-21,,
1523,7.615,-36,-22,,
1524,7.62,-36,-23,,
1525,7.625,-36,-24,,
1526,7.63,-37,-24,,
1527,7.635,-37,-25,,
1528,7.64,-38,-26,,
1529,7.645,-38,-27,,
1530,7.65,-38,-28,,
1531,7.655,-38,-28,,
1532,7.66,-38,-29,,
1533,7.665,-38,-30,,
1534,7.67,-38,-31,,
1535,7.675,-38,-32,,
1536,7.68,-38,-32,,
1537,7.685,-38,-33,,
1538,7.69,-38,-34,,
1539,7.695,-38,-35,,
1540,7.7,-38,-36,,
1541,7.705,-38,-36,,
1542,7.71,-38,-37,,
1543,7.715,-38,-38,,
1544,7.72,-37,-38,,
1545,7.725,-37,-39,,
1546,7.73,-37,-40,,
1547,7.735,-36,-40,,
1548,7.74,-36,-41,,
1549,7.745,-36,-42,,
1550,7.75,-36,-42,,
1551,7.755,-35,-43,,
1552,7.76,-35,-43,,
1553,7.765,-34,-44,,
1554,7.77,-34,-44,,
1555,7.775,-33,-45,,
1556,7.78,-33,-45,,
1557,7.785,-32,-46,,
1558,7.79,-32,-46,,
1559,7.795,-31,-46,,
1560,7.8,-31,-47,,
1561,7.805,-30,-47,,
1562,7.81,-30,-48,,
1563,7.815,-29,-48,,
1564,7.82,-28,-48,,
1565,7.825,-28,-48,,
1566,7.83,-27,-48,,
1567,7.835,-26,-49,,
1568,7.84,-26,-49,,
1569,7.845,-25,-49,,
1570,7.85,-25,-49,,
1571,7.855,-24,-49,,
1572,7.86,-24,-49,,
1573,7.865,-23,-49,,
1574,7.87,-22,-49,,
1575,7.875,-22,-49,,
1576,7.88,-21,-49,,
1577,7.885,-20,-48,,
1578,7.89,-20,-48,,
1579,7.895,-19,-48,,
1580,7.9,-18,-48,,
1581,7.905,-17,-48,,
1582,7.91,-17,-47,,
1583,7.915,-16,-47,,
1584,7.92,-16,-46,,
1585,7.925,-15,-46,,
1586,7.93,-14,-46,,
1587,7.935,-14,-45,,
1588,7.94,-13,-44,,
1589,7.945,-12,-44,,
1590,7.95,-12,-43,,
1591,7.955,-11,-42,,
1592,7.96,-10,-42,,
1593,7.965,-10,-41,,
1594,7.97,-9,-40,,
1595,7.975,-8,-40,,
1596,7.98,-8,-39,,
1597,7.985,-7,-38,,
1598,7.99,-7,-37,,
1599,7.995,-6,-36,,
1600,8,-6,-35,,
1601,8.005,-5,-34,,
1602,8.01,-4,-33,,
1603,8.015,-4,-32,,
1604,8.02,-4,-31,,
1605,8.025,-3,-30,,
1606,8.03,-2,-29,,
1607,8.035,-2,-28,,
1608,8.04,-1,-27,,
1609,8.045,-1,-26,,
1610,8.05,0,-24,,
1611,8.055,0,-23,,
1612,8.06,0,-22,,
1613,8.065,1,-21,,
1614,8.07,2,-20,,
1615,8.075,2,-18,,
1616,8.08,2,-17,,
1617,8.085,3,-16,,
1618,8.09,3,-14,,
1619,8.095,4,-13,,
1620,8.1,4,-12,,
1621,8.105,4,-10,,
1622,8.11,5,-9,,
1623,8.115,5,-8,,
1624,8.12,6,-6,,
1625,8.125,6,-5,,
1626,8.13,6,-4,,
1627,8.135,6,-2,,
1628,8.14,7,-1,,
1629,8.145,7,1,,
1630,8.15,8,2,,
1631,8.155,8,4,,
1632,8.16,8,5,,
1633,8.165,8,6,,
1634,8.17,9,8,,
1635,8.175,9,9,,
1636,8.18,10,10,,
1637,8.185,10,12,,
1638,8.19,10,13,,
1639,8.195,10,14,,
1640,8.2,11,16,,
1641,8.205,11,17,,
1642,8.21,12,18,,
1643,8.215,12,20,,
1644,8.22,12,21,,
1645,8.225,12,22,,
1646,8.23,13,23,,
1647,8.235,13,24,,
1648,8.24,14,25,,
1649,8.245,14,26,,
1650,8.25,14,28,,
1651,8.255,14,29,,
1652,8.26,15,30,,
1653,8.265,15,31,,
1654,8.27,16,32,,
1655,8.275,16,33,,
1656,8.28,16,34,,
1657,8.285,17,34,,
1658,8.29,17,36,,
1659,8.295,18,36,,
1660,8.3,18,37,,
1661,8.305,18,38,,
1662,8.31,19,39,,
1663,8.315,19,40,,
1664,8.32,20,40,,
1665,8.325,20,41,,
1666,8.33,20,42,,
1667,8.335,21,42,,
1668,8.34,21,42,,
1669,8.345,22,43,,
1670,8.35,22,44,,
1671,8.355,22,44,,
1672,8.36,23,44,,
1673,8.365,24,45,,
1674,8.37,24,45,,
1675,8.375,24,45,,
1676,8.38,25,46,,
1677,8.385,26,46,,
1678,8.39,26,46,,
1679,8.395,26,46,,
1680,8.4,27,46,,
1681,8.405,28,46,,
1682,8.41,28,46,,
1683,8.415,28,46,,
1684,8.42,29,46,,
1685,8.425,30,46,,
1686,8.43,30,46,,
1687,8.435,30,46,,
1688,8.44,31,46,,
1689,8.445,32,46,,
1690,8.45,32,46,,
1691,8.455,32,45,,
1692,8.46,33,45,,
1693,8.465,34,44,,
1694,8.47,34,44,,
1695,8.475,34,44,,
1696,8.48,35,43,,
1697,8.485,35,43,,
1698,8.49,36,42,,
1699,8.495,36,42,,
1700,8.5,37,41,,
1701,8.505,37,41,,
1702,8.51,38,40,,
1703,8.515,38,40,,
1704,8.52,38,39,,
1705,8.525,39,38,,
1706,8.53,39,38,,
1707,8.535,40,37,,
1708,8.54,40,36,,
1709,8.545,40,35,,
1710,8.55,40,34,,
1711,8.555,41,34,,
1712,8.56,41,33,,
1713,8.565,42,32,,
1714,8.57,42,31,,
1715,8.575,42,30,,
1716,8.58,42,30,,
1717,8.585,42,29,,
1718,8.59,42,28,,
1719,8.595,43,27,,
1720,8.6,43,26,,
1721,8.605,43,25,,
1722,8.61,43,24,,
1723,8.615,43,23,,
1724,8.62,43,22,,
1725,8.625,43,21,,
1726,8.63,43,20,,
1727,8.635,43,19,,
1728,8.64,43,18,,
1729,8.645,43,18,,
1730,8.65,43,16,,
1731,8.655,43,16,,
1732,8.66,43,14,,
1733,8.665,42,14,,
1734,8.67,42,13,,
1735,8.675,42,12,,
1736,8.68,42,11,,
1737,8.685,42,10,,
1738,8.69,41,9,,
1739,8.695,41,8,,
1740,8.7,40,7,,
1741,8.705,40,6,,
1742,8.71,40,5,,
1743,8.715,39,4,,
1744,8.72,38,4,,
1745,8.725,38,2,,
1746,8.73,38,2,,
1747,8.735,37,1,,
1748,8.74,36,0,,
1749,8.745,36,-1,,
1750,8.75,35,-2,,
1751,8.755,34,-2,,
1752,8.76,34,-3,,
1753,8.765,33,-4,,
1754,8.77,32,-5,,
1755,8.775,31,-6,,
1756,8.78,30,-6,,
1757,8.785,30,-7,,
1758,8.79,28,-8,,
1759,8.795,28,-8,,
1760,8.8,27,-9,,
1761,8.805,26,-10,,
1762,8.81,24,-10,,
1763,8.815,24,-11,,
1764,8.82,22,-12,,
1765,8.825,22,-12,,
1766,8.83,20,-12,,
1767,8.835,20,-13,,
1768,8.84,18,-14,,
1769,8.845,17,-14,,
1770,8.85,16,-15,,
1771,8.855,15,-15,,
1772,8.86,14,-16,,
1773,8.865,12,-16,,
1774,8.87,11,-16,,
1775,8.875,10,-17,,
1776,8.88,9,-18,,
1777,8.885,8,-18,,
1778,8.89,6,-18,,
1779,8.895,5,-18,,
1780,8.9,4,-19,,
1781,8.905,2,-19,,
1782,8.91,1,-20,,
1783,8.915,0,-20,,
1784,8.92,-2,-20,,
1785,8.925,-3,-20,,
1786,8.93,-4,-21,,
1787,8.935,-6,-21,,
1788,8.94,-7,-21,,
1789,8.945,-8,-22,,
1790,8.95,-10,-22,,
1791,8.955,-11,-22,,
1792,8.96,-12,-22,,
1793,8.965,-13,-22,,
1794,8.97,-14,-23,,
1795,8.975,-16,-23,,
1796,8.98,-17,-23,,
1797,8.985,-18,-23,,
1798,8.99,-20,-24,,
1799,8.995,-20,-24,,
1800,9,-22,-24,,
1801,9.005,-23,-24,,
1802,9.01,-24,-24,,
1803,9.015,-26,-24,,
1804,9.02,-26,-24,,
1805,9.025,-28,-24,,
1806,9.03,-28,-25,,
1807,9.035,-30,-25,,
1808,9.04,-31,-25,,
1809,9.045,-32,-25,,
1810,9.05,-33,-25,,
1811,9.055,-34,-25,,
1812,9.06,-34,-26,,
1813,9.065,-36,-26,,
1814,9.07,-36,-26,,
1815,9.075,-37,-26,,
1816,9.08,-38,-26,,
1817,9.085,-39,-26,,
1818,9.09,-40,-26,,
1819,9.095,-40,-26,,
1820,9.1,-41,-26,,
1821,9.105,-42,-27,,
1822,9.11,-42,-27,,
1823,9.115,-43,-27,,
1824,9.12,-43,-27,,
1825,9.125,-44,-27,,
1826,9.13,-44,-27,,
1827,9.135,-45,-28,,
1828,9.14,-45,-28,,
1829,9.145,-46,-28,,
1830,9.15,-46,-28,,
1831,9.155,-46,-28,,
1832,9.16,-46,-28,,
1833,9.165,-46,-28,,
1834,9.17,-47,-28,,
1835,9.175,-47,-29,,
1836,9.18,-47,-29,,
1837,9.185,-47,-29,,
1838,9.19,-47,-29,,
1839,9.195,-47,-29,,
1840,9.2,-47,-30,,
1841,9.205,-47,-30,,
1842,9.21,-46,-30,,
1843,9.215,-46,-30,,
1844,9.22,-46,-30,,
1845,9.225,-46,-30,,
1846,9.23,-46,-30,,
1847,9.235,-45,-30,,
1848,9.24,-45,-30,,
1849,9.245,-44,-31,,
1850,9.25,-44,-31,,
1851,9.255,-44,-31,,
1852,9.26,-43,-31,,
1853,9.265,-42,-31,,
1854,9.27,-42,-31,,
1855,9.275,-42,-32,,
1856,9.28,-41,-32,,
1857,9.285,-40,-32,,
1858,9.29,-40,-32,,
1859,9.295,-38,-32,,
1860,9.3,-38,-32,,
1861,9.305,-37,-32,,
1862,9.31,-36,-32,,
1863,9.315,-36,-32,,
1864,9.32,-34,-32,,
1865,9.325,-34,-32,,
1866,9.33,-33,-32,,
1867,9.335,-32,-32,,
1868,9.34,-31,-32,,
1869,9.345,-30,-32,,
1870,9.35,-29,-32,,
1871,9.355,-28,-32,,
1872,9.36,-27,-32,,
1873,9.365,-26,-32,,
1874,9.37,-25,-32,,
1875,9.375,-24,-32,,
1876,9.38,-22,-31,,
1877,9.385,-22,-31,,
1878,9.39,-20,-31,,
1879,9.395,-19,-31,,
1880,9.4,-18,-31,,
1881,9.405,-17,-30,,
1882,9.41,-16,-30,,
1883,9.415,-14,-30,,
1884,9.42,-13,-30,,
1885,9.425,-12,-29,,
1886,9.43,-11,-29,,
1887,9.435,-10,-28,,
1888,9.44,-9,-28,,
1889,9.445,-8,-28,,
1890,9.45,-6,-28,,
1891,9.455,-5,-27,,
1892,9.46,-4,-26,,
1893,9.465,-3,-26,,
1894,9.47,-2,-26,,
1895,9.475,0,-25,,
1896,9.48,0,-24,,
1897,9.485,2,-24,,
1898,9.49,3,-23,,
1899,9.495,4,-23,,
1900,9.5,5,-22,,
1901,9.505,6,-22,,
1902,9.51,8,-21,,
1903,9.515,8,-20,,
1904,9.52,10,-19,,
1905,9.525,10,-19,,
1906,9.53,12,-18,,
1907,9.535,12,-17,,
1908,9.54,14,-16,,
1909,9.545,14,-16,,
1910,9.55,16,-15,,
1911,9.555,16,-14,,
1912,9.56,17,-13,,
1913,9.565,18,-12,,
1914,9.57,19,-11,,
1915,9.575,20,-10,,
1916,9.58,21,-9,,
1917,9.585,22,-8,,
1918,9.59,22,-7,,
1919,9.595,23,-6,,
1920,9.6,24,-5,,
1921,9.605,24,-4,,
1922,9.61,25,-3,,
1923,9.615,26,-2,,
1924,9.62,26,-1,,
1925,9.625,27,0,,
1926,9.63,28,1,,
1927,9.635,28,2,,
1928,9.64,29,3,,
1929,9.645,30,4,,
1930,9.65,30,6,,
1931,9.655,30,7,,
1932,9.66,31,8,,
1933,9.665,31,9,,
1934,9.67,32,10,,
1935,9.675,32,11,,
1936,9.68,32,12,,
1937,9.685,33,14,,
1938,9.69,33,14,,
1939,9.695,34,16,,
1940,9.7,34,17,,
1941,9.705,34,18,,
1942,9.71,34,19,,
1943,9.715,34,20,,
1944,9.72,34,21,,
1945,9.725,35,22,,
1946,9.73,35,24,,
1947,9.735,35,24,,
1948,9.74,35,26,,
1949,9.745,35,27,,
1950,9.75,35,28,,
1951,9.755,36,29,,
1952,9.76,36,30,,
1953,9.765,36,31,,
1954,9.77,36,32,,
1955,9.775,36,33,,
1956,9.78,36,34,,
1957,9.785,36,34,,
1958,9.79,36,36,,
1959,9.795,36,36,,
1960,9.8,35,37,,
1961,9.805,35,38,,
1962,9.81,35,39,,
1963,9.815,35,40,,
1964,9.82,35,40,,
1965,9.825,35,41,,
1966,9.83,34,42,,
1967,9.835,34,42,,
1968,9.84,34,43,,
1969,9.845,34,44,,
1970,9.85,34,44,,
1971,9.855,34,45,,
1972,9.86,34,45,,
1973,9.865,34,46,,
1974,9.87,33,46,,
1975,9.875,33,46,,
1976,9.88,33,47,,
1977,9.885,33,47,,
1978,9.89,32,48,,
1979,9.895,32,48,,
1980,9.9,32,48,,
1981,9.905,32,48,,
1982,9.91,32,48,,
1983,9.915,32,48,,
1984,9.92,31,48,,
1985,9.925,31,48,,
1986,9.93,31,48,,
1987,9.935,30,48,,
1988,9.94,30,48,,
1989,9.945,30,48,,
1990,9.95,30,48,,
1991,9.955,30,48,,
1992,9.96,30,48,,
1993,9.965,29,48,,
1994,9.97,29,47,,
1995,9.975,29,47,,
1996,9.98,29,46,,
1997,9.985,28,46,,
1998,9.99,28,46,,
1999,9.995,28,45,,
2000,10,28,44,,

